n_rows:	533874	n_cols:	90	nnz:	27863	directed:	True
27853	13	1
27862	29	1
27862	15	1
27866	46	1
27866	4	1
27893	32	1
27893	26	1
27930	15	1
27934	54	1
27939	81	1
27939	59	1
27940	26	1
27940	20	1
27940	16	1
27940	1	1
27950	34	1
27951	34	1
27951	20	1
27957	7	1
27998	73	1
27998	30	1
28007	10	1
28028	57	1
28028	27	1
28028	23	1
28028	2	1
28058	30	1
28062	15	1
28132	60	1
28132	50	1
28132	34	1
28132	32	1
28132	27	1
28132	25	1
28132	17	1
28132	14	1
28132	13	1
28132	10	1
28132	1	1
28163	4	1
28163	2	1
28171	44	1
28171	32	1
28171	23	1
28185	74	1
28185	45	1
28185	16	1
28189	2	1
28232	10	1
28244	45	1
28244	2	1
28244	1	1
28261	57	1
28261	23	1
28270	88	1
28270	32	1
28274	37	1
28274	34	1
28323	82	1
28323	74	1
28323	59	1
28323	32	1
28323	18	1
28336	29	1
28336	2	1
28348	52	1
28348	25	1
28355	62	1
28355	2	1
28370	45	1
28370	44	1
28370	34	1
28370	23	1
28370	1	1
28396	45	1
28396	34	1
28396	33	1
28400	50	1
28400	20	1
28400	15	1
28406	10	1
28412	50	1
28412	10	1
28423	31	1
28443	16	1
28443	9	1
28443	2	1
28459	59	1
28459	30	1
28487	15	1
28489	2	1
28493	10	1
28529	31	1
28544	36	1
28544	2	1
28545	47	1
28545	41	1
28545	26	1
28545	10	1
28546	47	1
28546	41	1
28546	26	1
28546	23	1
28546	20	1
28546	15	1
28546	10	1
28556	31	1
28557	31	1
28557	6	1
28594	82	1
28594	59	1
28599	47	1
28599	44	1
28599	41	1
28599	32	1
28599	26	1
28599	23	1
28599	18	1
28599	14	1
28600	32	1
28600	26	1
28600	23	1
28600	14	1
28600	13	1
28629	11	1
28629	9	1
28635	47	1
28637	65	1
28655	83	1
28655	20	1
28655	2	1
28692	7	1
28699	2	1
28710	45	1
28710	2	1
28711	15	1
28720	16	1
28720	7	1
28765	45	1
28765	25	1
28765	20	1
28765	16	1
28765	12	1
28765	9	1
28765	8	1
28765	5	1
28782	16	1
28782	12	1
28782	11	1
28782	9	1
28787	75	1
28787	29	1
28845	32	1
28845	26	1
28859	2	1
28865	4	1
28866	65	1
28866	41	1
28866	35	1
28866	29	1
28866	26	1
28866	23	1
28866	10	1
28883	26	1
28909	65	1
28909	29	1
28919	82	1
28919	77	1
28919	63	1
28919	60	1
28919	58	1
28919	36	1
28919	30	1
28919	20	1
28938	33	1
28938	28	1
28938	8	1
28938	5	1
28938	1	1
28943	14	1
28972	53	1
28972	32	1
28972	20	1
28972	16	1
28972	12	1
28972	9	1
28981	15	1
28989	2	1
28993	29	1
28993	26	1
29001	86	1
29001	22	1
29001	11	1
29001	2	1
29008	34	1
29008	32	1
29008	12	1
29008	9	1
29008	2	1
29013	88	1
29036	30	1
29036	20	1
29036	10	1
29036	2	1
29059	40	1
29059	29	1
29059	20	1
29064	4	1
29064	2	1
29069	34	1
29069	20	1
29092	35	1
29128	70	1
29128	49	1
29128	44	1
29128	23	1
29128	20	1
29146	31	1
29154	31	1
29158	65	1
29158	15	1
29165	31	1
29165	30	1
29179	35	1
29179	29	1
29179	2	1
29183	26	1
29184	14	1
29192	16	1
29192	12	1
29192	11	1
29192	9	1
29192	8	1
29192	7	1
29193	53	1
29193	49	1
29193	47	1
29193	25	1
29193	14	1
29193	11	1
29215	60	1
29215	26	1
29215	20	1
29216	45	1
29216	32	1
29216	20	1
29216	10	1
29253	29	1
29253	25	1
29253	12	1
29253	11	1
29253	9	1
29253	8	1
29293	7	1
29294	7	1
29312	23	1
29312	2	1
29327	31	1
29366	29	1
29366	16	1
29366	11	1
29366	9	1
29366	4	1
29384	2	1
29397	39	1
29397	20	1
29397	15	1
29397	10	1
29420	26	1
29421	33	1
29452	45	1
29452	16	1
29485	31	1
29485	20	1
29485	16	1
29515	69	1
29515	47	1
29515	26	1
29515	10	1
29563	2	1
29568	64	1
29583	10	1
29593	25	1
29593	7	1
29626	26	1
29649	45	1
29649	2	1
29656	31	1
29671	72	1
29671	10	1
29672	10	1
29689	10	1
29703	47	1
29703	41	1
29703	16	1
29703	1	1
29711	68	1
29711	50	1
29711	34	1
29712	34	1
29730	77	1
29730	73	1
29730	56	1
29730	45	1
29730	30	1
29730	29	1
29730	20	1
29730	19	1
29730	2	1
29731	56	1
29731	19	1
29749	74	1
29749	26	1
29752	52	1
29752	25	1
29752	12	1
29752	11	1
29752	9	1
29752	8	1
29763	45	1
29763	15	1
29776	29	1
29776	14	1
29842	32	1
29842	26	1
29884	57	1
29884	30	1
29884	10	1
29912	1	1
29916	7	1
29940	65	1
29941	65	1
29941	30	1
29941	29	1
29941	10	1
29946	7	1
29954	47	1
29954	26	1
29966	25	1
29975	61	1
29975	16	1
29975	12	1
29975	11	1
29975	7	1
30012	51	1
30012	10	1
30012	2	1
30037	31	1
30042	10	1
30044	72	1
30044	36	1
30044	35	1
30044	23	1
30044	10	1
30044	2	1
30050	33	1
30050	15	1
30065	45	1
30065	2	1
30066	2	1
30070	20	1
30070	15	1
30070	14	1
30078	10	1
30078	2	1
30104	45	1
30104	15	1
30104	9	1
30112	75	1
30112	32	1
30112	29	1
30112	16	1
30112	2	1
30114	15	1
30141	25	1
30150	58	1
30175	86	1
30175	84	1
30175	82	1
30175	63	1
30175	58	1
30177	75	1
30177	29	1
30177	25	1
30177	14	1
30182	30	1
30182	23	1
30182	10	1
30183	24	1
30183	16	1
30183	9	1
30197	57	1
30197	48	1
30199	20	1
30199	10	1
30212	55	1
30212	25	1
30218	7	1
30219	45	1
30219	10	1
30219	2	1
30219	1	1
30222	51	1
30275	10	1
30275	2	1
30317	4	1
30318	82	1
30318	59	1
30327	34	1
30327	15	1
30341	19	1
30341	11	1
30341	7	1
30357	86	1
30364	64	1
30364	45	1
30365	64	1
30365	45	1
30365	23	1
30365	2	1
30404	84	1
30404	59	1
30404	36	1
30404	35	1
30404	32	1
30404	30	1
30404	10	1
30404	2	1
30409	45	1
30409	2	1
30443	25	1
30443	12	1
30443	11	1
30466	36	1
30466	2	1
30467	58	1
30474	32	1
30474	26	1
30476	34	1
30476	20	1
30476	15	1
30506	2	1
30534	25	1
30596	26	1
30596	23	1
30606	15	1
30606	2	1
30612	64	1
30612	57	1
30612	23	1
30612	18	1
30615	3	1
30615	2	1
30616	3	1
30632	10	1
30653	2	1
30679	15	1
30683	16	1
30683	15	1
30751	70	1
30751	27	1
30751	25	1
30751	12	1
30755	34	1
30766	8	1
30778	41	1
30778	10	1
30778	2	1
30789	34	1
30804	26	1
30804	23	1
30806	3	1
30806	2	1
30810	14	1
30810	7	1
30810	2	1
30813	26	1
30838	46	1
30838	25	1
30838	19	1
30838	14	1
30838	7	1
30870	3	1
30870	2	1
30881	13	1
30881	12	1
30881	11	1
30884	34	1
30884	15	1
30896	2	1
30907	60	1
30907	34	1
30907	20	1
30912	7	1
30917	45	1
30917	30	1
30917	2	1
30918	45	1
30918	30	1
30918	29	1
30918	23	1
30930	34	1
30942	71	1
30942	29	1
30942	19	1
30942	8	1
30942	5	1
30942	4	1
30987	75	1
30987	54	1
30987	30	1
30987	2	1
31019	32	1
31019	20	1
31019	17	1
31019	10	1
31024	29	1
31024	26	1
31038	2	1
31048	75	1
31048	46	1
31048	45	1
31048	35	1
31048	19	1
31048	18	1
31048	7	1
31048	6	1
31048	4	1
31048	2	1
31050	11	1
31050	9	1
31050	7	1
31079	15	1
31086	55	1
31086	14	1
31098	7	1
31100	2	1
31102	15	1
31104	78	1
31139	11	1
31156	10	1
31175	90	1
31175	67	1
31175	63	1
31175	36	1
31175	31	1
31175	30	1
31176	60	1
31176	33	1
31176	32	1
31176	26	1
31176	20	1
31176	15	1
31176	1	1
31221	12	1
31221	7	1
31252	57	1
31252	39	1
31252	23	1
31252	2	1
31254	36	1
31254	35	1
31254	30	1
31273	45	1
31273	2	1
31276	26	1
31320	26	1
31323	15	1
31324	75	1
31324	26	1
31324	23	1
31324	14	1
31324	8	1
31335	41	1
31335	39	1
31335	2	1
31338	31	1
31342	26	1
31342	23	1
31348	82	1
31348	74	1
31348	67	1
31348	60	1
31348	59	1
31367	67	1
31367	59	1
31367	55	1
31367	2	1
31371	20	1
31371	15	1
31371	10	1
31391	41	1
31391	10	1
31453	50	1
31453	42	1
31453	29	1
31453	7	1
31483	53	1
31483	49	1
31483	35	1
31483	32	1
31483	20	1
31483	14	1
31483	13	1
31483	12	1
31483	9	1
31483	8	1
31483	7	1
31483	1	1
31546	2	1
31549	55	1
31549	47	1
31549	41	1
31549	10	1
31575	7	1
31582	36	1
31582	2	1
31593	18	1
31593	12	1
31593	11	1
31593	9	1
31625	74	1
31625	60	1
31625	48	1
31625	20	1
31625	15	1
31654	10	1
31655	44	1
31655	26	1
31655	23	1
31655	21	1
31670	34	1
31670	20	1
31678	57	1
31678	30	1
31678	23	1
31699	50	1
31699	20	1
31699	16	1
31700	16	1
31700	7	1
31747	85	1
31747	68	1
31785	25	1
31787	50	1
31787	20	1
31792	25	1
31803	10	1
31822	2	1
31824	7	1
31841	45	1
31841	20	1
31841	15	1
31899	7	1
31901	73	1
31901	53	1
31901	29	1
31901	28	1
31901	25	1
31901	23	1
31901	20	1
31901	12	1
31901	10	1
31901	8	1
31901	5	1
31901	1	1
31907	34	1
31907	20	1
31907	4	1
31908	20	1
31908	16	1
31908	15	1
31913	15	1
31919	2	1
31929	50	1
31929	20	1
31929	16	1
31940	45	1
31940	34	1
31952	16	1
31952	7	1
31962	56	1
31962	19	1
31965	13	1
31980	20	1
31980	16	1
31980	15	1
31980	9	1
31984	82	1
31984	74	1
31984	73	1
31984	59	1
31984	30	1
31994	48	1
31994	20	1
31994	16	1
31994	13	1
31994	11	1
31994	10	1
31994	9	1
31994	7	1
31994	1	1
32009	10	1
32012	15	1
32012	1	1
32015	2	1
32057	53	1
32057	49	1
32057	29	1
32073	26	1
32073	16	1
32082	16	1
32082	11	1
32082	10	1
32082	7	1
32082	1	1
32128	46	1
32128	19	1
32139	10	1
32140	45	1
32140	10	1
32206	25	1
32206	5	1
32212	53	1
32212	52	1
32212	42	1
32212	29	1
32212	20	1
32212	9	1
32212	1	1
32221	45	1
32221	2	1
32222	19	1
32222	3	1
32260	26	1
32260	23	1
32266	47	1
32266	10	1
32272	34	1
32291	7	1
32297	4	1
32297	3	1
32297	2	1
32308	61	1
32308	32	1
32308	20	1
32308	5	1
32314	20	1
32314	9	1
32314	7	1
32314	4	1
32364	11	1
32364	7	1
32371	52	1
32371	25	1
32371	11	1
32371	9	1
32381	34	1
32398	34	1
32404	50	1
32404	2	1
32440	60	1
32440	37	1
32440	26	1
32440	20	1
32440	15	1
32444	66	1
32444	64	1
32444	28	1
32444	14	1
32462	54	1
32462	45	1
32462	20	1
32462	15	1
32462	2	1
32477	45	1
32477	30	1
32477	18	1
32477	15	1
32481	9	1
32484	26	1
32495	89	1
32495	46	1
32495	19	1
32509	52	1
32509	25	1
32511	53	1
32511	28	1
32511	20	1
32511	14	1
32525	75	1
32525	64	1
32525	61	1
32525	23	1
32525	10	1
32525	4	1
32566	25	1
32566	20	1
32566	15	1
32566	13	1
32615	80	1
32615	71	1
32615	69	1
32615	49	1
32615	47	1
32615	32	1
32615	30	1
32615	28	1
32615	21	1
32615	10	1
32627	66	1
32627	62	1
32705	2	1
32714	23	1
32714	17	1
32733	25	1
32740	10	1
32798	54	1
32798	49	1
32798	36	1
32798	30	1
32798	29	1
32798	26	1
32798	25	1
32798	23	1
32798	20	1
32798	19	1
32798	14	1
32798	12	1
32798	10	1
32798	9	1
32798	7	1
32798	2	1
32806	70	1
32806	20	1
32806	15	1
32806	1	1
32809	7	1
32811	31	1
32821	51	1
32822	51	1
32823	51	1
32848	78	1
32848	59	1
32848	30	1
32871	34	1
32871	4	1
32884	85	1
32884	65	1
32884	30	1
32884	1	1
32886	15	1
32895	65	1
32895	41	1
32895	23	1
32895	10	1
32952	78	1
32984	16	1
32984	9	1
32984	6	1
32987	45	1
32987	20	1
32987	16	1
32987	15	1
32992	15	1
32994	30	1
32994	2	1
33010	85	1
33010	68	1
33010	34	1
33048	15	1
33048	10	1
33076	54	1
33076	20	1
33076	16	1
33076	9	1
33077	54	1
33077	20	1
33077	16	1
33077	15	1
33091	2	1
33094	54	1
33103	20	1
33103	15	1
33103	12	1
33110	10	1
33110	2	1
33128	20	1
33128	14	1
33145	32	1
33147	64	1
33147	20	1
33224	60	1
33224	34	1
33224	20	1
33260	56	1
33260	19	1
33263	31	1
33263	25	1
33271	26	1
33271	23	1
33271	12	1
33271	10	1
33290	77	1
33290	59	1
33290	36	1
33290	30	1
33303	50	1
33303	20	1
33303	16	1
33303	10	1
33318	58	1
33320	20	1
33320	4	1
33355	31	1
33400	2	1
33402	60	1
33402	45	1
33402	20	1
33402	15	1
33412	34	1
33440	26	1
33458	51	1
33473	1	1
33517	10	1
33523	31	1
33524	15	1
33525	16	1
33525	7	1
33529	2	1
33592	59	1
33597	64	1
33607	31	1
33637	64	1
33637	20	1
33637	16	1
33637	15	1
33656	68	1
33656	34	1
33657	68	1
33657	45	1
33657	34	1
33657	18	1
33658	73	1
33658	68	1
33658	34	1
33664	20	1
33664	15	1
33732	59	1
33777	15	1
33782	25	1
33785	16	1
33785	15	1
33791	84	1
33791	33	1
33791	15	1
33823	82	1
33823	32	1
33823	26	1
33823	17	1
33823	12	1
33823	10	1
33830	52	1
33830	33	1
33830	25	1
33850	39	1
33850	15	1
33850	6	1
33876	55	1
33876	20	1
33876	10	1
33885	26	1
33896	2	1
33897	16	1
33897	15	1
33898	31	1
33903	13	1
33920	2	1
33948	25	1
34001	25	1
34001	17	1
34001	12	1
34001	11	1
34001	9	1
34034	2	1
34046	72	1
34046	66	1
34046	64	1
34046	60	1
34046	20	1
34046	15	1
34060	14	1
34060	2	1
34076	6	1
34085	15	1
34092	88	1
34102	64	1
34102	45	1
34102	19	1
34102	18	1
34164	46	1
34164	19	1
34164	3	1
34164	2	1
34165	56	1
34165	3	1
34165	2	1
34198	35	1
34198	20	1
34198	15	1
34222	15	1
34247	2	1
34296	9	1
34296	5	1
34296	4	1
34297	11	1
34297	9	1
34297	8	1
34297	7	1
34297	5	1
34297	4	1
34307	55	1
34307	20	1
34308	4	1
34312	65	1
34312	30	1
34312	23	1
34312	18	1
34321	31	1
34326	31	1
34340	79	1
34340	22	1
34348	34	1
34361	13	1
34363	13	1
34403	85	1
34403	30	1
34418	9	1
34418	8	1
34419	79	1
34419	68	1
34419	34	1
34419	25	1
34419	24	1
34419	18	1
34419	14	1
34419	12	1
34420	68	1
34420	34	1
34430	15	1
34431	42	1
34431	29	1
34431	26	1
34431	23	1
34469	2	1
34491	65	1
34491	29	1
34501	26	1
34501	10	1
34518	34	1
34521	45	1
34521	2	1
34554	50	1
34554	2	1
34597	20	1
34597	15	1
34623	55	1
34623	20	1
34623	16	1
34625	52	1
34625	25	1
34625	12	1
34625	11	1
34625	9	1
34629	46	1
34629	34	1
34629	20	1
34629	8	1
34629	4	1
34640	25	1
34646	77	1
34646	63	1
34646	59	1
34646	56	1
34646	20	1
34646	9	1
34654	88	1
34661	33	1
34661	15	1
34664	16	1
34671	58	1
34683	57	1
34683	36	1
34683	30	1
34683	23	1
34683	19	1
34683	14	1
34683	2	1
34696	88	1
34696	47	1
34696	36	1
34696	32	1
34696	19	1
34696	12	1
34703	20	1
34703	15	1
34703	9	1
34707	62	1
34764	34	1
34795	31	1
34795	16	1
34802	54	1
34802	1	1
34831	7	1
34871	10	1
34873	60	1
34873	32	1
34873	26	1
34885	3	1
34885	2	1
34898	10	1
34901	89	1
34901	19	1
34906	11	1
34906	9	1
34925	30	1
34966	2	1
34967	45	1
34967	2	1
34992	2	1
34997	31	1
34997	2	1
35003	12	1
35003	9	1
35033	57	1
35033	30	1
35033	23	1
35060	39	1
35060	20	1
35066	26	1
35074	31	1
35077	60	1
35077	56	1
35077	36	1
35077	30	1
35077	19	1
35118	27	1
35118	1	1
35146	56	1
35146	19	1
35149	82	1
35149	77	1
35149	59	1
35180	88	1
35189	2	1
35195	85	1
35195	16	1
35195	15	1
35195	4	1
35205	58	1
35205	57	1
35212	10	1
35231	58	1
35231	30	1
35282	2	1
35294	41	1
35294	26	1
35294	23	1
35298	3	1
35298	2	1
35318	13	1
35350	34	1
35358	2	1
35361	1	1
35369	58	1
35371	45	1
35371	39	1
35371	36	1
35371	30	1
35379	40	1
35379	30	1
35379	2	1
35412	15	1
35412	14	1
35413	75	1
35413	65	1
35413	29	1
35413	14	1
35418	25	1
35418	20	1
35418	16	1
35418	14	1
35418	13	1
35418	12	1
35418	9	1
35418	8	1
35424	85	1
35424	34	1
35424	1	1
35426	31	1
35426	19	1
35426	16	1
35436	26	1
35466	52	1
35466	25	1
35478	73	1
35478	9	1
35478	1	1
35489	21	1
35500	25	1
35500	16	1
35500	12	1
35500	11	1
35500	9	1
35501	82	1
35501	74	1
35501	59	1
35501	30	1
35502	58	1
35502	42	1
35514	68	1
35514	34	1
35521	10	1
35522	60	1
35522	26	1
35559	10	1
35566	48	1
35566	2	1
35596	9	1
35596	8	1
35600	35	1
35600	2	1
35636	2	1
35640	25	1
35640	12	1
35648	7	1
35658	10	1
35665	64	1
35665	20	1
35665	18	1
35665	3	1
35680	13	1
35682	10	1
35684	45	1
35684	9	1
35684	8	1
35693	16	1
35693	9	1
35693	8	1
35722	77	1
35722	59	1
35722	58	1
35722	35	1
35722	18	1
35724	20	1
35724	15	1
35728	50	1
35728	20	1
35754	35	1
35754	30	1
35754	20	1
35754	9	1
35754	2	1
35758	67	1
35758	36	1
35761	90	1
35769	60	1
35769	45	1
35769	32	1
35769	30	1
35769	20	1
35769	10	1
35771	10	1
35861	36	1
35864	90	1
35864	86	1
35864	82	1
35864	78	1
35864	77	1
35864	76	1
35864	74	1
35864	59	1
35864	45	1
35895	13	1
35918	26	1
35956	10	1
35957	73	1
35957	10	1
35979	45	1
35979	35	1
35979	10	1
35979	1	1
35995	81	1
35995	40	1
35995	29	1
36000	2	1
36001	75	1
36001	2	1
36014	11	1
36014	7	1
36030	3	1
36030	2	1
36048	47	1
36048	41	1
36048	2	1
36070	34	1
36148	25	1
36154	20	1
36154	10	1
36203	53	1
36203	20	1
36216	10	1
36218	44	1
36218	26	1
36218	23	1
36282	60	1
36282	26	1
36282	10	1
36284	51	1
36309	2	1
36331	71	1
36331	55	1
36331	29	1
36331	24	1
36331	20	1
36331	18	1
36331	16	1
36331	9	1
36342	25	1
36343	11	1
36343	9	1
36353	50	1
36353	45	1
36353	20	1
36353	15	1
36359	26	1
36359	17	1
36392	20	1
36392	13	1
36392	11	1
36412	13	1
36412	7	1
36444	29	1
36444	25	1
36444	12	1
36444	11	1
36444	10	1
36444	1	1
36469	50	1
36469	20	1
36469	15	1
36497	52	1
36497	25	1
36497	12	1
36497	11	1
36497	9	1
36499	53	1
36499	35	1
36499	29	1
36499	2	1
36504	75	1
36504	47	1
36504	41	1
36504	29	1
36504	26	1
36504	23	1
36504	10	1
36504	1	1
36540	17	1
36540	15	1
36542	60	1
36542	36	1
36542	2	1
36549	47	1
36549	44	1
36549	32	1
36549	26	1
36549	16	1
36549	1	1
36557	21	1
36561	45	1
36561	34	1
36561	23	1
36568	3	1
36568	2	1
36570	53	1
36570	33	1
36570	4	1
36570	2	1
36584	50	1
36584	2	1
36586	18	1
36586	2	1
36626	43	1
36626	40	1
36626	35	1
36626	34	1
36626	29	1
36626	20	1
36626	10	1
36642	58	1
36655	52	1
36655	45	1
36655	25	1
36655	16	1
36655	8	1
36669	2	1
36672	31	1
36675	55	1
36675	20	1
36685	85	1
36685	68	1
36720	31	1
36720	2	1
36724	90	1
36724	60	1
36724	15	1
36730	73	1
36730	65	1
36730	15	1
36742	74	1
36742	73	1
36742	64	1
36742	61	1
36742	45	1
36742	43	1
36742	23	1
36742	20	1
36742	15	1
36742	1	1
36764	30	1
36764	2	1
36765	30	1
36781	53	1
36781	49	1
36781	45	1
36781	28	1
36781	16	1
36781	9	1
36781	8	1
36781	5	1
36791	47	1
36791	10	1
36793	57	1
36793	33	1
36793	23	1
36794	51	1
36797	18	1
36797	12	1
36797	11	1
36797	9	1
36797	8	1
36809	3	1
36809	2	1
36834	63	1
36834	24	1
36856	26	1
36864	47	1
36864	41	1
36864	26	1
36864	1	1
36878	20	1
36878	15	1
36903	59	1
36903	50	1
36932	52	1
36932	25	1
36937	50	1
36937	20	1
36937	2	1
36990	29	1
36990	10	1
36990	4	1
36990	2	1
37023	31	1
37035	29	1
37035	25	1
37035	12	1
37035	10	1
37057	40	1
37057	29	1
37057	2	1
37085	32	1
37085	26	1
37092	64	1
37092	2	1
37096	31	1
37116	1	1
37135	20	1
37135	15	1
37135	9	1
37168	69	1
37168	46	1
37168	19	1
37168	15	1
37198	20	1
37198	15	1
37249	7	1
37297	30	1
37297	16	1
37297	11	1
37297	9	1
37297	5	1
37297	1	1
37312	62	1
37323	34	1
37324	34	1
37324	33	1
37330	32	1
37330	26	1
37337	47	1
37337	36	1
37337	18	1
37337	10	1
37337	7	1
37352	2	1
37353	26	1
37354	40	1
37354	29	1
37354	13	1
37356	77	1
37356	58	1
37359	34	1
37375	82	1
37375	59	1
37375	58	1
37375	30	1
37393	55	1
37393	30	1
37393	20	1
37393	14	1
37393	12	1
37393	8	1
37409	14	1
37409	4	1
37410	4	1
37411	14	1
37411	4	1
37432	33	1
37432	18	1
37435	65	1
37435	15	1
37461	10	1
37462	50	1
37462	2	1
37463	50	1
37463	31	1
37463	20	1
37463	16	1
37491	37	1
37491	34	1
37496	56	1
37496	30	1
37496	19	1
37496	2	1
37522	26	1
37526	83	1
37526	3	1
37527	59	1
37533	84	1
37533	15	1
37533	6	1
37534	26	1
37556	2	1
37569	25	1
37569	11	1
37569	9	1
37569	7	1
37591	60	1
37591	31	1
37591	10	1
37600	62	1
37600	60	1
37600	15	1
37619	4	1
37619	1	1
37627	8	1
37644	11	1
37644	9	1
37684	4	1
37684	2	1
37685	35	1
37685	4	1
37687	34	1
37704	20	1
37704	15	1
37704	14	1
37704	8	1
37704	1	1
37730	78	1
37730	76	1
37730	63	1
37730	59	1
37730	58	1
37743	52	1
37743	25	1
37745	7	1
37753	50	1
37753	20	1
37753	16	1
37753	15	1
37753	5	1
37753	2	1
37755	44	1
37755	26	1
37755	23	1
37758	20	1
37758	16	1
37758	6	1
37784	29	1
37784	26	1
37784	20	1
37784	18	1
37784	16	1
37784	15	1
37789	13	1
37804	85	1
37804	11	1
37804	9	1
37807	9	1
37812	13	1
37844	35	1
37844	15	1
37886	71	1
37886	7	1
37889	83	1
37889	10	1
37889	2	1
37894	51	1
37898	32	1
37898	18	1
37898	13	1
37898	11	1
37898	6	1
37899	54	1
37899	47	1
37899	30	1
37899	18	1
37899	14	1
37899	13	1
37899	12	1
37899	11	1
37899	9	1
37904	10	1
37908	16	1
37908	3	1
37908	2	1
37913	20	1
37913	1	1
37931	15	1
37931	1	1
37938	23	1
37938	18	1
37938	2	1
37943	45	1
37943	20	1
37943	2	1
37951	21	1
37961	50	1
37961	20	1
37961	15	1
37979	72	1
37979	10	1
38014	35	1
38014	17	1
38014	15	1
38018	20	1
38018	15	1
38018	12	1
38018	11	1
38021	2	1
38023	34	1
38023	4	1
38030	25	1
38048	75	1
38048	65	1
38048	1	1
38063	69	1
38063	20	1
38063	16	1
38070	18	1
38095	26	1
38109	20	1
38109	15	1
38120	26	1
38122	26	1
38146	29	1
38151	51	1
38164	80	1
38164	71	1
38164	70	1
38164	25	1
38164	22	1
38164	16	1
38164	12	1
38164	9	1
38175	27	1
38181	34	1
38181	4	1
38195	7	1
38205	13	1
38205	11	1
38217	47	1
38217	44	1
38217	26	1
38224	20	1
38224	15	1
38235	83	1
38235	82	1
38235	36	1
38235	35	1
38235	18	1
38235	3	1
38235	2	1
38236	3	1
38236	2	1
38251	81	1
38251	45	1
38251	19	1
38263	36	1
38263	30	1
38263	16	1
38263	2	1
38264	30	1
38264	2	1
38271	13	1
38274	15	1
38280	78	1
38290	16	1
38290	9	1
38296	87	1
38296	72	1
38296	60	1
38296	48	1
38296	35	1
38296	20	1
38296	10	1
38301	10	1
38303	2	1
38307	51	1
38307	25	1
38335	75	1
38335	71	1
38335	45	1
38335	41	1
38335	29	1
38335	23	1
38335	10	1
38335	4	1
38340	2	1
38342	25	1
38353	3	1
38353	2	1
38359	35	1
38359	2	1
38363	27	1
38374	51	1
38380	59	1
38380	2	1
38389	52	1
38389	25	1
38394	90	1
38394	45	1
38394	17	1
38394	16	1
38394	15	1
38394	6	1
38395	31	1
38396	20	1
38396	18	1
38396	16	1
38396	9	1
38396	6	1
38415	83	1
38415	79	1
38415	46	1
38415	45	1
38415	30	1
38415	19	1
38415	18	1
38415	3	1
38415	2	1
38416	83	1
38416	63	1
38416	60	1
38416	3	1
38424	74	1
38424	62	1
38424	60	1
38428	7	1
38429	7	1
38462	83	1
38462	10	1
38462	2	1
38466	15	1
38467	40	1
38495	46	1
38495	19	1
38498	89	1
38498	36	1
38498	25	1
38512	83	1
38512	19	1
38512	3	1
38525	34	1
38535	2	1
38567	29	1
38567	25	1
38567	14	1
38570	25	1
38576	7	1
38595	27	1
38605	57	1
38605	35	1
38672	26	1
38674	60	1
38674	35	1
38674	23	1
38674	19	1
38674	2	1
38680	75	1
38680	29	1
38680	26	1
38708	2	1
38753	2	1
38773	60	1
38773	18	1
38773	10	1
38790	2	1
38797	56	1
38798	53	1
38798	25	1
38798	17	1
38798	16	1
38798	14	1
38798	12	1
38799	18	1
38799	15	1
38799	12	1
38799	7	1
38799	1	1
38810	26	1
38821	11	1
38821	9	1
38822	26	1
38853	5	1
38855	18	1
38855	2	1
38860	2	1
38867	47	1
38867	41	1
38867	10	1
38869	16	1
38869	9	1
38870	16	1
38870	12	1
38870	11	1
38870	9	1
38870	4	1
38877	36	1
38877	2	1
38886	25	1
38886	21	1
38886	7	1
38901	34	1
38903	82	1
38903	76	1
38903	60	1
38903	20	1
38903	15	1
38912	26	1
38912	18	1
38919	35	1
38919	21	1
38931	57	1
38931	36	1
38931	35	1
38931	30	1
38931	23	1
38935	3	1
38935	2	1
38935	1	1
38941	52	1
38941	25	1
38941	14	1
38941	12	1
38941	11	1
38941	9	1
38941	1	1
38956	35	1
38956	20	1
38956	18	1
38956	16	1
38956	12	1
38956	11	1
38967	45	1
38967	20	1
38967	15	1
38967	4	1
38967	2	1
38981	60	1
38981	26	1
38982	26	1
38984	17	1
38984	10	1
38985	10	1
39004	7	1
39017	41	1
39017	20	1
39017	10	1
39017	7	1
39017	4	1
39017	1	1
39030	60	1
39030	26	1
39031	53	1
39031	30	1
39031	20	1
39031	18	1
39031	17	1
39031	15	1
39031	10	1
39035	4	1
39038	70	1
39038	53	1
39038	44	1
39038	23	1
39060	52	1
39060	25	1
39060	20	1
39060	15	1
39060	5	1
39061	25	1
39080	61	1
39080	47	1
39080	10	1
39080	7	1
39081	59	1
39081	36	1
39081	15	1
39103	44	1
39103	32	1
39103	23	1
39106	24	1
39106	22	1
39106	20	1
39106	18	1
39106	16	1
39106	14	1
39106	13	1
39106	12	1
39106	11	1
39106	9	1
39109	80	1
39109	55	1
39109	37	1
39109	20	1
39109	18	1
39109	16	1
39109	15	1
39120	2	1
39131	69	1
39131	20	1
39162	26	1
39171	14	1
39171	1	1
39172	13	1
39172	11	1
39184	35	1
39184	4	1
39184	2	1
39188	79	1
39188	52	1
39188	25	1
39193	2	1
39194	35	1
39194	32	1
39194	15	1
39212	7	1
39212	4	1
39244	46	1
39244	19	1
39264	23	1
39264	20	1
39264	15	1
39264	10	1
39280	15	1
39282	60	1
39282	53	1
39282	49	1
39282	29	1
39282	25	1
39282	20	1
39282	14	1
39282	11	1
